,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,36073.34779130989,0.0,36073.34779130989,36073.34779130989,774.6430327955295
1,71088.39842543489,0.0,71088.39842543489,71088.39842543489,1404.3334024546537
2,104993.14001453415,0.0,104993.14001453415,104993.14001453415,2194.686721276601
3,171827.38683276533,0.0,171827.38683276533,171827.38683276533,3527.085196884203
4,121683.98425187536,0.0,121683.98425187536,121683.98425187536,2547.509896788492
5,131828.0932225592,0.0,131828.0932225592,131828.0932225592,2747.827500259038
6,161129.1861721327,0.0,161129.1861721327,161129.1861721327,3320.2089139746026
7,208872.22662092352,0.0,208872.22662092352,208872.22662092352,4235.434509345553
8,360930.9755256895,0.0,360930.9755256895,360930.9755256895,6989.691357183472
9,338375.2141286575,0.0,338375.2141286575,338375.2141286575,5166.0165913215415
10,300411.5380606731,0.0,300411.5380606731,300411.5380606731,5371.526328938656
11,405023.50445939455,0.0,405023.50445939455,405023.50445939455,6827.422967568034
12,720000.0,0.0,720000.0,720000.0,11887.750690810608
13,720000.0,0.0,720000.0,720000.0,13184.003184676247
14,720000.0,0.0,720000.0,720000.0,13183.983427237528
15,720000.0,0.0,720000.0,720000.0,13183.963669793806
16,720000.0,0.0,720000.0,720000.0,12870.031766007365
17,680978.744549336,0.0,680978.744549336,680978.744549336,12542.327334225454
18,677704.2611519964,0.0,677704.2611519964,677704.2611519964,12488.210310018701
19,586109.860557342,0.0,586109.860557342,586109.860557342,10958.024408429112
20,453560.65082248044,0.0,453560.65082248044,453560.65082248044,8680.891629789256
21,673904.6591919082,0.0,673904.6591919082,673904.6591919082,12425.330606324716
22,531595.5922010835,0.0,531595.5922010835,531595.5922010835,10030.937506568087
23,496410.6975447109,0.0,496410.6975447109,496410.6975447109,9425.676530165947
24,548489.5936926318,0.0,548489.5936926318,548489.5936926318,10319.560033743588
25,561509.3764896085,0.0,561509.3764896085,561509.3764896085,10541.157919940608
26,496291.3327105744,0.0,496291.3327105744,496291.3327105744,9423.570277915778
27,397603.36402298766,0.0,397603.36402298766,397603.36402298766,7694.593317286026
28,313878.8637202629,0.0,313878.8637202629,313878.8637202629,6187.581605522137
29,159350.30429886756,0.0,159350.30429886756,159350.30429886756,3285.57692851687
30,117787.66223137561,0.0,117787.66223137561,117787.66223137561,2470.133890876062
31,193316.57190864693,0.0,193316.57190864693,193316.57190864693,3939.32684913018
32,367050.0581262127,0.0,367050.0581262127,367050.0581262127,4294.479996975277
33,531192.9037217945,0.0,531192.9037217945,531192.9037217945,5133.800902023488
34,574588.2876364458,0.0,574588.2876364458,574588.2876364458,6085.4362529728205
35,532055.1188281869,0.0,532055.1188281869,532055.1188281869,5969.021125983238
36,664278.7386416402,0.0,664278.7386416402,664278.7386416402,8544.027258555268
37,598238.439015007,0.0,598238.439015007,598238.439015007,6871.2847583273115
38,582047.0832442723,0.0,582047.0832442723,582047.0832442723,6094.0216977999935
39,566312.2463397088,0.0,566312.2463397088,566312.2463397088,6138.436123601775
40,267818.2332416296,0.0,267818.2332416296,267818.2332416296,4497.625078726349
41,250373.7049714131,0.0,250373.7049714131,250373.7049714131,5016.054531926447
42,306452.3580245832,0.0,306452.3580245832,306452.3580245832,6051.802104191368
43,245632.5000742145,0.0,245632.5000742145,245632.5000742145,4927.492099594314
44,284756.7485487253,0.0,284756.7485487253,284756.7485487253,5653.526420931703
45,155145.16776450103,0.0,155145.16776450103,155145.16776450103,3203.812151939379
46,107081.1208782251,0.0,107081.1208782251,107081.1208782251,2256.796011226545
47,141286.90878360902,0.0,141286.90878360902,141286.90878360902,2933.3708994115823
48,72000.0,0.0,72000.0,72000.0,1546.2654648878656
49,133789.61247628927,0.0,133789.61247628927,133789.61247628927,2786.2213733395497
50,145463.5858200966,0.0,145463.5858200966,145463.5858200966,3015.0681177564043
51,97139.95233081272,0.0,97139.95233081272,97139.95233081272,2057.3914483193994
52,116973.11031646442,0.0,116973.11031646442,116973.11031646442,2453.8697504804504
53,124119.61688361067,0.0,124119.61688361067,124119.61688361067,2595.502673160984
54,140688.41095519633,0.0,140688.41095519633,140688.41095519633,2921.6150806860005
55,220185.24387882874,0.0,220185.24387882874,220185.24387882874,4449.354870962537
56,421695.9393548616,0.0,421695.9393548616,421695.9393548616,5128.500725739807
57,602399.0387799396,0.0,602399.0387799396,602399.0387799396,6324.550671518066
58,636828.0061941774,0.0,636828.0061941774,636828.0061941774,7175.158224652592
59,663399.5462203632,0.0,663399.5462203632,663399.5462203632,8310.559369776329
60,645633.8060056381,0.0,645633.8060056381,645633.8060056381,8210.228316007126
61,676429.8278558301,0.0,676429.8278558301,676429.8278558301,8279.518598833729
62,720000.0,0.0,720000.0,720000.0,8687.828663110771
63,714274.1510791377,0.0,714274.1510791377,714274.1510791377,8820.946083060047
64,506645.5926234651,0.0,506645.5926234651,506645.5926234651,8831.64197170829
65,332728.89022340084,0.0,332728.89022340084,332728.89022340084,6530.018957690743
66,350291.5173838081,0.0,350291.5173838081,350291.5173838081,6847.4950536403285
67,380182.64591000316,0.0,380182.64591000316,380182.64591000316,7383.813615182823
68,364465.1227789746,0.0,364465.1227789746,364465.1227789746,7102.40724704249
69,387893.8234144182,0.0,387893.8234144182,387893.8234144182,7521.353421092979
70,375893.0108825483,0.0,375893.0108825483,375893.0108825483,7307.1157682296525
71,363682.0380534149,0.0,363682.0380534149,363682.0380534149,7088.318868607511
72,343045.8734007028,0.0,343045.8734007028,343045.8734007028,6716.666848948458
73,318004.96654331294,0.0,318004.96654331294,318004.96654331294,6262.370494409585
74,318527.8137002408,0.0,318527.8137002408,318527.8137002408,6271.884399067429
75,321144.5395352617,0.0,321144.5395352617,321144.5395352617,6319.51315702953
76,317687.3510706777,0.0,317687.3510706777,317687.3510706777,6256.555239411466
77,288177.7288428412,0.0,288177.7288428412,288177.7288428412,5716.231849446427
78,291666.96027138614,0.0,291666.96027138614,291666.96027138614,5780.3961585209345
79,278641.1336453725,0.0,278641.1336453725,278641.1336453725,5540.4163896253185
80,547389.1703096312,0.0,547389.1703096312,547389.1703096312,7270.802884367625
81,694018.3872558438,0.0,694018.3872558438,694018.3872558438,7764.693445709576
82,666037.669006524,0.0,666037.669006524,666037.669006524,7493.623358961382
83,658034.3925631787,0.0,658034.3925631787,658034.3925631787,8057.907318722737
84,720000.0,0.0,720000.0,720000.0,9465.881685887969
85,720000.0,0.0,720000.0,720000.0,10842.662662013607
86,720000.0,0.0,720000.0,720000.0,11230.980650841244
87,720000.0,0.0,720000.0,720000.0,12037.713102464284
88,591051.9248264903,0.0,591051.9248264903,591051.9248264903,10133.831575452801
89,484970.9186213779,0.0,484970.9186213779,484970.9186213779,9226.779271849946
90,549998.1949072113,0.0,549998.1949072113,549998.1949072113,10344.288440613343
91,488727.8650314653,0.0,488727.8650314653,488727.8650314653,9291.838127233641
92,482410.41425232147,0.0,482410.41425232147,482410.41425232147,9182.33973782392
93,473939.7668420729,0.0,473939.7668420729,473939.7668420729,9035.232169675484
94,534348.4670864828,0.0,534348.4670864828,534348.4670864828,10077.001727114948
95,457325.93940415664,0.0,457325.93940415664,457325.93940415664,8745.71409454205
