,Type,Name,NPV
0,Operating Expenses,Road tax,0.0
1,Operating Expenses,Battery Storage Fixed O&M Cost,0.0
2,Operating Expenses,Battery Storage,0.0
3,Operating Expenses,Hydrogen Storage,0.0
4,Operating Expenses,Licensing and Permitting,0.0
5,Operating Expenses,Rent of land,0.0
6,Operating Expenses,Administrative expenses,0.0
7,Operating Expenses,Labor,0.0
8,Operating Expenses,Total annual maintenance,0.0
9,Operating Expenses,Installation cost,0.0
10,Operating Expenses,Sales tax,0.0
11,Operating Expenses,Credit card fees,0.0
12,Financing cash outflow,Income taxes payable,0.0
13,Financing cash outflow,Capital gains taxes payable,0.0
14,Operating Expenses,Non-depreciable assets,0.00011289377527991646
15,Operating Expenses,Desalination,0.00035578496197241074
16,Operating Expenses,Desalination Fixed O&M Cost,0.0015708229472625162
17,Operating Expenses,Compression,0.008453485892960145
18,Operating Expenses,Cash on hand reserve,0.012500357248345969
19,Operating Expenses,Water,0.016728232189973616
20,Operating Expenses,Property insurance,0.01949270133418675
21,Operating Expenses,Var O&M,0.07116312176292472
22,Operating Expenses,Electrolyzer Fixed O&M Cost,0.08323432263837681
23,Operating Expenses,Solar Plant Fixed O&M Cost,0.08975055134753358
24,Operating Expenses,Electrolysis system,0.10252062730314097
25,Operating Expenses,Solar Plant,0.14396891586346627
26,Operating Expenses,Wind Plant Fixed O&M Cost,0.2615677604999728
27,Operating Expenses,Wind Plant,0.32418283708085244
28,Financing cash outflow,Repayment of debt,0.37338290046209993
29,Financing cash outflow,Interest expense,0.545152372401335
30,Financing cash outflow,Dividends paid,0.7663610255829026
31,Operating Expenses,Grid Electricity Cost,1.6697410155162684
32,Operating Revenue,Take or pay revenue,0.0
33,Operating Revenue,Incidental revenue,0.0
34,Financing cash inflow,One time capital incentive,0.0
35,Financing cash inflow,Annual operating incentives,0.0
36,Operating Revenue,Sale of non-depreciable assets,0.00011289377527991646
37,Operating Revenue,Cash on hand recovery,0.012500357248345969
38,Financing cash inflow,Inflow of debt,0.37338290046209993
39,Operating Revenue,Hydrogen sales,1.1118092229258978
40,Financing cash inflow,Inflow of equity,1.3774879305016565
41,Financing cash inflow,Monetized tax losses,1.6149464238955749
