,0
Useful Life,30.0
Wind Cost ($/kW),1831.3020000000001
Solar Cost ($/kW),9999.0
Electrolyzer Installed Cost ($/kW),909.6631243528649
Wind capacity (MW),1296.0
Solar capacity (MW),0.0
Battery storage capacity (MW),0.0
Battery storage duration (hr),0.0
Electrolyzer capacity (MW),1160.0
Total Electricity Production (kWh),3660685547.37365
Debt Equity,60.0
ATB Year,2025.0
Grid Total Emission Intensity (kg-CO2/kg-H2),0.0
Off-grid Total Emission Intensity (kg-CO2/kg-H2),0.0
H2 PTC ($/kg),0.0
Ren PTC ($/kg),0.0
Wind PTC,0.0
Discount Rate,0.07
NPV Wind Expenses,-3184035104.5158405
NPV Solar Expenses,0.0
NPV HVDC Expenses,0.0
LCOE ($/MWh),61.235517219444155
Electricity CF (-),0.3602469638023197
LCOH ($/kg),11.1582620208788
Electrolyzer CF (-),0.36199584074080754
Fraction of electricity from renewables (-),1.0
Average stack life (hrs),19633.0
Number of stack clusters (-),1.0
Hydrogen storage duration (hr),233.68390752523592
Hydrogen storage capacity (kg),6108020.957755541
Hydrogen storage CAPEX ($/kg),525.143508539214
Hydrogen annual production (kg),67351367.61375557
Hydrogen production total CAPEX ($),6742636980.915691
Hydrogen transmission total CAPEX ($),58154915.62540725
Steel Plant Total CAPEX ($),508831701.3527995
Ammonia Plant Total CAPEX ($),65797958.51939024
LCOH: Compression & storage ($/kg),3.338504634276817
LCOH: Electrolyzer CAPEX ($/kg),3.357308236120084
LCOH: Desalination CAPEX ($/kg),0.0019541832873467228
LCOH: Electrolyzer FOM ($/kg),0.22043486459273687
LCOH:Desalination FOM ($/kg),0.004160112471670729
LCOH: Electrolyzer VOM ($/kg),0.06823612431768855
LCOH: Wind Plant CAPEX ($/kg),2.496771590730604
LCOH: Wind Plant FOM ($/kg),0.803969943127602
LCOH: Solar Plant CAPEX ($/kg),0.0
LCOH: Solar Plant FOM ($/kg),0.0
LCOH: Battery Storage CAPEX ($/kg),0.0
LCOH: Battery Storage FOM ($/kg),0.0
LCOH: Taxes and Finances ($/kg),0.7094218298671857
LCOH: Water consumption ($/kg),0.01672823218997362
LCOH: Grid electricity ($/kg),0.0
LCOH: Bulk H2 Transmission ($/kg),0.15617952485222183
Steel annual production (tonne/year),918984.7006121894
Steel annual capacity margin (%),11.111111111111112
Ammonia annual production (kg/year),307253031.3122625
Ammonia annual capacity margin (%),11.111111111111109
Steel Price with Integration ($/tonne),1410.013683292108
Steel price: EAF and Casting CAPEX ($/tonne),7.698531624250442
Steel price: Shaft Furnace CAPEX ($/tonne),4.1870965056271725
Steel price: Oxygen Supply CAPEX ($/tonne),0.5177352375811173
Steel price: H2 Pre-heating CAPEX ($/tonne),0.2890783390712489
Steel price: Cooling Tower CAPEX ($/tonne),0.6381793734033421
Steel price: Piping CAPEX ($/tonne),1.8896152419246204
Steel price: Electrical & Instrumentation ($/tonne),1.259743495682572
"Steel price: Buildings, Storage, Water Service CAPEX ($/tonne)",2.8007753280341046
Steel price: Miscellaneous CAPEX ($/tonne),1.2597439978431049
Steel price: Annual Operating Labor Cost ($/tonne),80.10272406494917
Steel price: Maintenance Labor Cost ($/tonne),5.31793522823085
Steel price: Administrative & Support Labor Cost ($/tonne),21.355164823295006
Steel price: Installation Cost ($/tonne),7.820321066936628
Steel price: Maintenance Materials ($/tonne),7.719999999999997
Steel price: Raw Water Withdrawal ($/tonne),0.4764879062999998
Steel price: Lime ($/tonne),2.298867679336464
Steel price: Carbon ($/tonne),12.386249185799315
Steel price: Iron Ore ($/tonne),395.7655751883173
Steel price: Hydrogen ($/tonne),735.9989628971655
Steel price: Natural gas ($/tonne),2.7167092623580062
Steel price: Electricity ($/tonne),34.63144068295799
Steel price: Slag Disposal ($/tonne),6.560037899999999
Steel price: Taxes ($/tonne),16.051131167005543
Steel price: Equipment Financing ($/tonne),61.06975794233066
Steel price: Remaining Financial ($/tonne),0.0
Steel price: Oxygen sales ($/tonne),0.0
Steel price: Total ($/tonne),1410.8118641384
(-) Steel price: BOS savings ($/tonne),10.677582411647505
Ammonia price: Air Separation by Cryogenic ($/kg),0.0020354840544205503
Ammonia price: Haber Bosch ($/kg),0.0016860816458538544
Ammonia price: Boiler and Steam Turbine ($/kg),0.0006393395714541529
Ammonia price: Cooling Tower ($/kg),0.00043404655066737926
Ammonia price: Depreciable Nonequipment ($/kg),0.0023433513364446686
Ammonia price: Labor Cost ($/kg),0.01788500462361051
Ammonia price: Maintenance Cost ($/kg),0.0005995983075248428
Ammonia price: Administrative Expense ($/kg),0.0035770009247221017
Ammonia price: Hydrogen ($/kg),2.2013510613066476
Ammonia price: Electricity ($/kg),0.03340059843084031
Ammonia price: Cooling water ($/kg),5.580990977316859e-06
Ammonia price: Iron based catalyst ($/kg),0.002118031527748033
Ammonia price: Oxygen byproduct ($/kg),0.008386648300601969
Ammonia price: Taxes ($/kg),0.007216419038910905
Ammonia price: Equipment Financing ($/kg),0.026330717097530595
Ammonia price: Remaining Financial ($/kg),0.0
Ammonia price: Total ($/kg),2.2923399235608617
