,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,457915.30331442534,4631.302651046077,453284.00066337927,457915.30331442534,8426.611580331914
1,457916.07031276467,4632.069672567712,453284.00064019696,457916.07031276467,8426.611580331914
2,457916.83731110406,4632.836638729961,453284.0006723741,457916.83731110406,8426.611580331914
3,457917.6043094434,4633.603681227367,453284.000628216,457917.6043094434,8426.611580331914
4,457918.37130778277,114240.39478784823,343677.97651993454,457918.37130778277,8426.611580331914
5,457919.13830612216,276605.79270365613,181313.34560246603,457919.13830612216,8426.611580331914
6,457919.90530446154,213340.51625377475,244579.3890506868,457919.90530446154,8426.611580331914
7,457920.6723028008,169482.1754636726,288438.4968391282,457920.6723028008,8426.611580331914
8,457921.43930114026,143530.76047666156,314390.6788244787,457921.43930114026,8426.611580331914
9,457922.2062994796,96944.29377527355,360977.91252420604,457922.2062994796,8426.611580331914
10,457922.973297819,253141.35337034214,204781.61992747683,457922.973297819,8426.611580331914
11,457923.74029615836,387726.5727150439,70197.16758111448,457923.74029615836,8426.611580331914
12,457924.5072944977,359948.3200918161,97976.18720268163,457924.5072944977,8426.611580331914
13,457925.274292837,342970.43088732095,114954.84340551608,457925.274292837,8426.611580331914
14,457926.04129117646,378150.5953077791,79775.44598339738,457926.04129117646,8426.611580331914
15,457926.8082895159,416403.70033733046,41523.10795218541,457926.8082895159,8426.611580331914
16,457927.5752878552,4643.575251825561,453284.0000360296,457927.5752878552,8426.611580331914
17,457928.34228619456,262898.34380656923,195029.99847962536,457928.34228619456,8426.611580331914
18,457929.1092845339,324945.3589771668,132983.75030736704,457929.1092845339,8426.611580331914
19,457929.87628287333,196437.3215700326,261492.55471284073,457929.87628287333,8426.611580331914
20,457930.64328121266,293708.2915556873,164222.35172552537,457930.64328121266,8426.611580331914
21,457931.410279552,305071.6165459424,152859.7937336096,457931.410279552,8426.611580331914
22,457932.17727789143,337629.34322290093,120302.83405499051,457932.17727789143,8426.611580331914
23,457932.94427623076,379597.7968423898,78335.14743384095,457932.94427623076,8426.611580331914
24,457933.71127457015,334930.9791975026,123002.73207706754,457933.71127457015,8426.611580331914
25,457934.4782729094,363416.0934109933,94518.38486191611,457934.4782729094,8426.611580331914
26,457935.24527124886,345362.36192805966,112572.88334318918,457935.24527124886,8426.611580331914
27,457936.0122695882,315929.4165629784,142006.5957066098,457936.0122695882,8426.611580331914
28,457936.77926792763,344977.8009097349,112958.97835819273,457936.77926792763,8426.611580331914
29,457937.54626626696,93459.17501761433,364478.37124865263,457937.54626626696,8426.611580331914
30,457938.3132646063,146832.0680057407,311106.2452588656,457938.3132646063,8426.611580331914
31,457939.08026294573,224338.29957385332,233600.7806890924,457939.08026294573,8426.611580331914
32,457939.84726128506,4655.847294800682,453283.9999664844,457939.84726128506,8426.611580331914
33,457940.61425962445,149853.13925412856,308087.4750054959,457940.61425962445,8426.611580331914
34,457941.3812579637,399921.3626110536,58020.01864691008,457941.3812579637,8426.611580331914
35,457942.14825630316,408042.1414141126,49900.006842190574,457942.14825630316,8426.611580331914
36,457942.91525464255,414163.8657804941,43779.049474148414,457942.91525464255,8426.611580331914
37,457943.68225298193,380385.7136099662,77557.96864301572,457943.68225298193,8426.611580331914
38,457944.44925132126,293778.51556866826,164165.93368265303,457944.44925132126,8426.611580331914
39,457945.2162496606,393801.1356873209,64144.08056233968,457945.2162496606,8426.611580331914
40,457945.983248,312297.4788067615,145648.50444123847,457945.983248,8426.611580331914
41,457946.75024633936,262487.6782465789,195459.07199976043,457946.75024633936,8426.611580331914
42,457947.5172446788,374042.10444497847,83905.41279970035,457947.5172446788,8426.611580331914
43,457948.284243018,370565.83750975796,87382.44673326008,457948.284243018,8426.611580331914
44,457949.0512413574,347869.9341198668,110079.11712149059,457949.0512413574,8426.611580331914
45,457949.81823969685,339951.1718723476,117998.64636734924,457949.81823969685,8426.611580331914
46,457950.58523803623,341648.76253787434,116301.82270016188,457950.58523803623,8426.611580331914
47,457951.35223637556,344200.48540709715,113750.8668292784,457951.35223637556,8426.611580331914
48,457952.1192347149,394168.1148981299,63784.00433658502,457952.1192347149,8426.611580331914
49,457952.8862330543,380977.5168616941,76975.36937136015,457952.8862330543,8426.611580331914
50,457953.65323139366,396871.2695097861,61082.383721607555,457953.65323139366,8426.611580331914
51,457954.42022973305,423210.35110757424,34744.06912215881,457954.42022973305,8426.611580331914
52,457955.1872280723,355756.0158349023,102199.17139316999,457955.1872280723,8426.611580331914
53,457955.95422641176,395035.8097940691,62920.14443234266,457955.95422641176,8426.611580331914
54,457956.7212247511,414711.0518880063,43245.669336744846,457956.7212247511,8426.611580331914
