,0
Useful Life,30.0
Wind Cost ($/kW),1879.9
Solar Cost ($/kW),9999.0
Electrolyzer Installed Cost ($/kW),1532.0323200000007
Total Electricity Production (kWh),3456.5665514829584
Debt Equity,60.0
ATB Year,2020.0
H2 PTC,0.0
Wind ITC,0.0
Discount Rate,0.07
NPV Wind Expenses,-2626518233.2012033
NPV Solar Expenses,0.0
NPV HVDC Expenses,0.0
LCOE ($/MWh),53.24745272931709
LCOH ($/kg),5.198931381531571
Electrolyzer CF (-),0.99995269
Hydrogen storage duration (hr),0.4144533816380449
Hydrogen storage capacity (kg),4560.192004360466
Hydrogen storage CAPEX ($/kg),29.130989885591113
Hydrogen annual production (kg),159204765.6000154
Renewable electricity used annually (MWh),3456566.6
Grid electricity used annually (MWh),5303019.0
Renewable curtailment annually,0.0
LCOH: Grid Electricity ($/kg),2.1493698
LCOH: Compression & storage ($/kg),0.03781594
LCOH: Electrolyzer CAPEX ($/kg),0.63663289
LCOH: Desalination CAPEX ($/kg),0.00068831
LCOH: Electrolyzer FOM ($/kg),0.08039961
LCOH:Desalination FOM ($/kg),0.01040416
LCOH: Electrolyzer VOM ($/kg),0.25914835
LCOH: Renewable CAPEX ($/kg),0.81024138
LCOH: Renewable FOM ($/kg),0.27009245
LCOH: Taxes and Finances ($/kg),0.1553321
LCOH: Water consumption ($/kg),0.02142
LCOH: Bulk H2 Transmission ($/kg),0.767386401531571
LCOH: Renewable PTC Reduction ($/kg),0.0
LCOH: H2PTC Reduction ($/kg),0.0
Steel annual production (tonne/year),2172290.616131199
Ammonia annual production (kg/year),726282903.5705061
Steel Price with Integration ($/tonne),934.9788733533918
Steel price: EAF and Casting CAPEX ($/tonne),4.821301060076864
Steel price: Shaft Furnace CAPEX ($/tonne),3.8005658427942013
Steel price: Oxygen Supply CAPEX ($/tonne),0.38172690552420574
Steel price: H2 Pre-heating CAPEX ($/tonne),0.2575237921400911
Steel price: Cooling Tower CAPEX ($/tonne),0.46550186574867747
Steel price: Piping CAPEX ($/tonne),1.3392634350760484
Steel price: Electrical & Instrumentation ($/tonne),0.8928422908063378
"Steel price: Buildings, Storage, Water Service CAPEX ($/tonne)",2.3580680996024506
Steel price: Miscellaneous CAPEX ($/tonne),0.8928426467122522
Steel price: Annual Operating Labor Cost ($/tonne),42.10601948747232
Steel price: Maintenance Labor Cost ($/tonne),3.937774744472764
Steel price: Administrative & Support Labor Cost ($/tonne),11.51094855798627
Steel price: Installation Cost ($/tonne),6.203793876537396
Steel price: Maintenance Materials ($/tonne),7.719999999999997
Steel price: Raw Water Withdrawal ($/tonne),0.4764879062999999
Steel price: Lime ($/tonne),2.2988676793364644
Steel price: Carbon ($/tonne),12.386249185799315
Steel price: Iron Ore ($/tonne),395.7655751883173
Steel price: Hydrogen ($/tonne),342.9215139258223
Steel price: Natural gas ($/tonne),2.7167092623580067
Steel price: Electricity ($/tonne),35.50296015692999
Steel price: Slag Disposal ($/tonne),6.560037899999999
Steel price: Taxes ($/tonne),10.888448557305965
Steel price: Financial ($/tonne),51.61585094010991
Steel price: Oxygen sales ($/tonne),0.0
Steel price: Total ($/tonne),947.8208733072291
(-) Steel price: BOS savings ($/tonne),5.755474278993135
Ammonia price: Air Separation by Cryogenic ($/kg),0.0014428588466284962
Ammonia price: Haber Bosch ($/kg),0.0011951839237329313
Ammonia price: Boiler and Steam Turbine ($/kg),0.00045319773184609964
Ammonia price: Cooling Tower ($/kg),0.0003076751714752657
Ammonia price: Depreciable Nonequipment ($/kg),0.0017570161539851472
Ammonia price: Labor Cost ($/kg),0.009381706086586575
Ammonia price: Maintenance Cost ($/kg),0.0007121677896960254
Ammonia price: Administrative Expense ($/kg),0.0018763412173173155
Ammonia price: Hydrogen ($/kg),1.0256680738434203
Ammonia price: Electricity ($/kg),0.03424114307468815
Ammonia price: Cooling water ($/kg),5.580990977316855e-06
Ammonia price: Iron based catalyst ($/kg),0.0021180315277480313
Ammonia price: Oxygen byproduct ($/kg),0.00838664830060196
Ammonia price: Taxes ($/kg),0.0037563387044059963
Ammonia price: Financial ($/kg),0.018181216900419538
Ammonia price: Total ($/kg),1.093372283666175
